
#	Temps	Masse	Stabilité	Température	%rH	
					
	769.253000	0.513720	1.000000	23.700000	46.900000
	770.454000	0.513710	1.000000	23.700000	46.900000
	772.853000	0.513690	1.000000	23.700000	46.900000
	774.053000	0.513680	1.000000	23.700000	46.900000
	775.253000	0.513670	1.000000	23.700000	46.900000
	777.653000	0.513650	1.000000	23.700000	46.900000
	778.853000	0.513640	1.000000	23.700000	46.800000
	780.053000	0.513630	1.000000	23.700000	46.800000
	782.454000	0.513600	1.000000	23.700000	46.800000
	783.653000	0.513590	1.000000	23.700000	46.800000
	784.853000	0.513580	1.000000	23.700000	46.800000
	787.253000	0.513560	1.000000	23.700000	46.800000
	788.454000	0.513550	1.000000	23.700000	46.800000
	789.653000	0.513540	1.000000	23.700000	46.800000
	792.053000	0.513520	1.000000	23.700000	46.800000
	793.253000	0.513510	1.000000	23.700000	46.800000
	794.454000	0.513500	1.000000	23.700000	46.800000
	796.853000	0.513480	1.000000	23.700000	46.800000
	798.053000	0.513470	1.000000	23.700000	46.800000
	799.253000	0.513460	1.000000	23.700000	46.800000
	801.653000	0.513440	1.000000	23.700000	46.800000
	802.853000	0.513430	1.000000	23.700000	46.800000
	804.053000	0.513420	1.000000	23.700000	46.800000
	806.454000	0.513390	1.000000	23.700000	46.800000
	807.653000	0.513380	1.000000	23.700000	46.800000
	808.853000	0.513370	1.000000	23.700000	46.800000
	811.253000	0.513350	1.000000	23.700000	46.800000
	812.454000	0.513340	1.000000	23.700000	46.800000
	813.653000	0.513330	1.000000	23.700000	46.800000
	816.053000	0.513310	1.000000	23.700000	46.800000
	817.253000	0.513300	1.000000	23.700000	46.800000
	818.454000	0.513280	1.000000	23.700000	46.800000
	820.853000	0.513260	1.000000	23.700000	46.800000
	822.053000	0.513250	1.000000	23.700000	46.800000
	823.253000	0.513240	1.000000	23.700000	46.800000
	825.653000	0.513220	1.000000	23.700000	46.800000
	826.853000	0.513210	1.000000	23.700000	46.800000
	828.053000	0.513200	1.000000	23.700000	46.800000
	830.454000	0.513180	1.000000	23.700000	46.800000
	831.653000	0.513170	1.000000	23.700000	46.800000
	832.853000	0.513160	1.000000	23.700000	46.800000
	835.253000	0.513140	1.000000	23.700000	46.800000
	836.454000	0.513130	1.000000	23.700000	46.800000
	837.653000	0.513120	1.000000	23.700000	46.800000
	840.053000	0.513100	1.000000	23.700000	46.800000
	841.253000	0.513090	1.000000	23.700000	46.800000
	842.454000	0.513070	1.000000	23.700000	46.800000
	844.853000	0.513050	1.000000	23.700000	46.800000
	846.053000	0.513040	1.000000	23.700000	46.800000
	847.253000	0.513030	1.000000	23.700000	46.800000
	849.653000	0.513010	1.000000	23.700000	46.800000
	850.853000	0.513000	1.000000	23.700000	46.800000
	852.053000	0.512990	1.000000	23.700000	46.800000
	854.454000	0.512970	1.000000	23.700000	46.800000
	855.653000	0.512960	1.000000	23.700000	46.800000
	856.853000	0.512950	1.000000	23.700000	46.800000
	859.253000	0.512930	1.000000	23.700000	46.800000
	860.454000	0.512920	1.000000	23.700000	46.800000
	862.853000	0.512900	1.000000	23.700000	46.800000
	864.053000	0.512890	1.000000	23.700000	46.800000
